graph,grammar,control_sum
fullgraph_10.txt,A_star0.yrd,"{'s': 100, 'a': 10}"
fullgraph_100.txt,A_star0.yrd,"{'s': 10000, 'a': 100}"
fullgraph_1000.txt,A_star0.yrd,"{'s': 1000000, 'a': 1000}"
fullgraph_200.txt,A_star0.yrd,"{'s': 40000, 'a': 200}"
fullgraph_2000.txt,A_star0.yrd,"{'s': 4000000, 'a': 2000}"
fullgraph_50.txt,A_star0.yrd,"{'s': 2500, 'a': 50}"
fullgraph_500.txt,A_star0.yrd,"{'s': 250000, 'a': 500}"
fullgraph_5000.txt,A_star0.yrd,"{'s': 25000000, 'a': 5000}"
fullgraph_10.txt,A_star1.yrd,{'s': 100}
fullgraph_100.txt,A_star1.yrd,{'s': 10000}
fullgraph_1000.txt,A_star1.yrd,{'s': 1000000}
fullgraph_200.txt,A_star1.yrd,{'s': 40000}
fullgraph_2000.txt,A_star1.yrd,{'s': 4000000}
fullgraph_50.txt,A_star1.yrd,{'s': 2500}
fullgraph_500.txt,A_star1.yrd,{'s': 250000}
fullgraph_5000.txt,A_star1.yrd,{'s': 25000000}
fullgraph_10.txt,A_star2.yrd,"{'s': 100, 's1': 100}"
fullgraph_100.txt,A_star2.yrd,"{'s': 10000, 's1': 10000}"
fullgraph_1000.txt,A_star2.yrd,"{'s': 1000000, 's1': 1000000}"
fullgraph_200.txt,A_star2.yrd,"{'s': 40000, 's1': 40000}"
fullgraph_2000.txt,A_star2.yrd,"{'s': 4000000, 's1': 4000000}"
fullgraph_50.txt,A_star2.yrd,"{'s': 2500, 's1': 2500}"
fullgraph_500.txt,A_star2.yrd,"{'s': 250000, 's1': 250000}"
fullgraph_5000.txt,A_star2.yrd,"{'s': 25000000, 's1': 25000000}"
free_scale_graph_100_1.txt,an_bm_cm_dn.txt,"{'s': 0, 'A': 27, 'S1': 0, 'D': 25, 'S2': 0, 'X': 5, 'B': 24, 'C': 24, 'X1': 2}"
free_scale_graph_100_10.txt,an_bm_cm_dn.txt,"{'s': 1187, 'A': 260, 'S1': 1065, 'D': 235, 'S2': 1257, 'X': 1138, 'B': 275, 'C': 230, 'X1': 1049}"
free_scale_graph_100_3.txt,an_bm_cm_dn.txt,"{'s': 43, 'A': 73, 'S1': 12, 'D': 81, 'S2': 72, 'X': 82, 'B': 62, 'C': 84, 'X1': 56}"
free_scale_graph_100_5.txt,an_bm_cm_dn.txt,"{'s': 314, 'A': 124, 'S1': 293, 'D': 128, 'S2': 229, 'X': 159, 'B': 113, 'C': 135, 'X1': 111}"
free_scale_graph_10000_1.txt,an_bm_cm_dn.txt,"{'s': 28, 'A': 2574, 'S1': 2, 'D': 2464, 'S2': 110, 'X': 786, 'B': 2479, 'C': 2483, 'X1': 378}"
free_scale_graph_10000_10.txt,an_bm_cm_dn.txt,"{'s': 649360, 'A': 25010, 'S1': 533596, 'D': 24872, 'S2': 531683, 'X': 558804, 'B': 25033, 'C': 25085, 'X1': 547516}"
free_scale_graph_10000_3.txt,an_bm_cm_dn.txt,"{'s': 5441, 'A': 7449, 'S1': 3786, 'D': 7460, 'S2': 6366, 'X': 10826, 'B': 7629, 'C': 7462, 'X1': 7874}"
free_scale_graph_10000_5.txt,an_bm_cm_dn.txt,"{'s': 65560, 'A': 12544, 'S1': 52360, 'D': 12759, 'S2': 57176, 'X': 68337, 'B': 12315, 'C': 12382, 'X1': 63781}"
free_scale_graph_2500_1.txt,an_bm_cm_dn.txt,"{'s': 3, 'A': 619, 'S1': 1, 'D': 631, 'S2': 33, 'X': 139, 'B': 640, 'C': 610, 'X1': 21}"
free_scale_graph_2500_10.txt,an_bm_cm_dn.txt,"{'s': 86446, 'A': 6230, 'S1': 73587, 'D': 6329, 'S2': 76236, 'X': 85793, 'B': 6343, 'C': 6098, 'X1': 82439}"
free_scale_graph_2500_3.txt,an_bm_cm_dn.txt,"{'s': 1098, 'A': 1928, 'S1': 708, 'D': 1873, 'S2': 964, 'X': 1661, 'B': 1888, 'C': 1811, 'X1': 830}"
free_scale_graph_2500_5.txt,an_bm_cm_dn.txt,"{'s': 12416, 'A': 3112, 'S1': 10467, 'D': 3163, 'S2': 11676, 'X': 13202, 'B': 3152, 'C': 3073, 'X1': 12293}"
free_scale_graph_500_1.txt,an_bm_cm_dn.txt,"{'s': 0, 'A': 127, 'S1': 0, 'D': 134, 'S2': 4, 'X': 19, 'B': 125, 'C': 114, 'X1': 2}"
free_scale_graph_500_10.txt,an_bm_cm_dn.txt,"{'s': 8122, 'A': 1252, 'S1': 7011, 'D': 1258, 'S2': 8573, 'X': 8957, 'B': 1230, 'C': 1260, 'X1': 8513}"
free_scale_graph_500_3.txt,an_bm_cm_dn.txt,"{'s': 551, 'A': 369, 'S1': 583, 'D': 370, 'S2': 379, 'X': 379, 'B': 402, 'C': 359, 'X1': 199}"
free_scale_graph_500_5.txt,an_bm_cm_dn.txt,"{'s': 1975, 'A': 607, 'S1': 1393, 'D': 649, 'S2': 2251, 'X': 2625, 'B': 610, 'C': 634, 'X1': 2566}"
worstcase_128.txt,Brackets.txt,"{'s': 4160, 'a': 65, 'b': 64, 's1': 4160}"
worstcase_16.txt,Brackets.txt,"{'s': 72, 'a': 9, 'b': 8, 's1': 72}"
worstcase_256.txt,Brackets.txt,"{'s': 16512, 'a': 129, 'b': 128, 's1': 16512}"
worstcase_32.txt,Brackets.txt,"{'s': 272, 'a': 17, 'b': 16, 's1': 272}"
worstcase_4.txt,Brackets.txt,"{'s': 6, 'a': 3, 'b': 2, 's1': 6}"
worstcase_512.txt,Brackets.txt,"{'s': 65792, 'a': 257, 'b': 256, 's1': 65792}"
worstcase_64.txt,Brackets.txt,"{'s': 1056, 'a': 33, 'b': 32, 's1': 1056}"
worstcase_8.txt,Brackets.txt,"{'s': 20, 'a': 5, 'b': 4, 's1': 20}"
geospeices.txt,geo.cnf,"{'s': 226669749, 'bt': 20867, 's1': 21361542, 'btr': 20867}"
atom-primitive.txt,GPPerf1_cnf.txt,"{'s': 15447, 's1': 122, 's5': 15128, 's3': 138, 's6': 0, 's2': 122, 's4': 138}"
biomedical-mesure-primitive.txt,GPPerf1_cnf.txt,"{'s': 15156, 's1': 122, 's5': 15006, 's3': 130, 's6': 0, 's2': 122, 's4': 130}"
core.txt,GPPerf1_cnf.txt,"{'s': 316, 's1': 178, 's5': 82, 's3': 706, 's6': 239, 's2': 178, 's4': 1412}"
eclass_514en.txt,GPPerf1_cnf.txt,"{'s': 90994, 's1': 90962, 's5': 35505, 's3': 72517, 's6': 30330, 's2': 90962, 's4': 72517}"
enzyme.txt,GPPerf1_cnf.txt,"{'s': 396, 's1': 8163, 's5': 393, 's3': 14989, 's6': 393, 's2': 8163, 's4': 14989}"
foaf.txt,GPPerf1_cnf.txt,"{'s': 4118, 's1': 10, 's5': 120, 's3': 174, 's6': 195, 's2': 10, 's4': 174}"
funding.txt,GPPerf1_cnf.txt,"{'s': 17610, 's1': 90, 's5': 6555, 's3': 304, 's6': 2375, 's2': 90, 's4': 304}"
